model_label,model,model_name,endpoint,parsed_percent,seconds,reasoning_tokens,cost
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.820503100010683,90,0.00311
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.832472599999164,122,0.00407
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,4.8330538000009255,148,0.00485
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.833066000006511,98,0.00335
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.835154800006421,107,0.00362
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,4.8382089999940945,167,0.00542
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.839651900008903,122,0.00407
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.8434666999964975,117,0.00392
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.85025860001042,181,0.00584
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.8561409000103595,105,0.00356
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.857847300008871,103,0.0035
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,90,4.858230600002571,93,0.0032
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.858800800007884,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.860895399993751,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.866818299997249,121,0.00404
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.8682106000051135,125,0.00416
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,4.869833899996593,147,0.00482
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.872965899994597,147,0.00482
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,80,4.875534599996172,119,0.00398
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.878631600004155,62,0.00227
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.8803822999907425,113,0.0038
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.8891594000015175,111,0.00374
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.890148999998928,78,0.00275
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.892584600005648,121,0.00404
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.912473199990927,94,0.00323
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.920366499994998,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.925508700005594,112,0.00377
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,4.927401200009626,131,0.00434
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,4.935958100002608,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.938571699996828,163,0.0053
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.948163399996702,124,0.00413
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.962225900002522,123,0.0041
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,90,4.9622483999992255,148,0.00485
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.9714334000018425,116,0.00389
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.982580900003086,159,0.00518
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.984554299997399,89,0.00308
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.987064500004635,126,0.00419
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.987305399990873,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.9912312000087695,98,0.00335
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.996753899991745,102,0.00347
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.998439300004975,184,0.00593
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.001810099987779,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,5.0039057999965735,133,0.0044
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.007491200012737,131,0.00434
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.016648200005875,85,0.00296
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,83,5.031390100004501,116,0.00389
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.043890300003113,133,0.0044
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,80,5.046062399997027,141,0.00464
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.047032400005264,130,0.00431
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.0488347000064095,153,0.005
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.051160900009563,132,0.00437
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.053433200009749,166,0.00539
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.0624176999990596,176,0.00569
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.076752799999667,104,0.00353
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,90,5.088683299996774,181,0.00584
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.089898999998695,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,5.095652900010464,94,0.00323
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,5.106109800006379,173,0.0056
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.118943299996317,145,0.00476
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,75,5.119902799997362,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,90,5.129627000002074,107,0.00362
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,92,5.131032100005541,89,0.00308
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.137262699994608,98,0.00335
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.149047800005064,219,0.00698
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,5.153417500012438,140,0.00461
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,5.161726599995745,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.165142300000298,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,78,5.176124300007359,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,5.185633399989456,208,0.00665
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,5.188666000001831,144,0.00473
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.18930480000563,171,0.00554
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.197163599994383,119,0.00398
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.20092730000033,118,0.00395
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.216731300009997,126,0.00419
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.22021610000229,97,0.00332
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.2344463000044925,126,0.00419
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.238039599993499,95,0.00326
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.240253199997824,120,0.00401
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.244250899995677,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.261520700005349,118,0.00395
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.274274900002638,39,0.00158
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.275131500005955,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.291884599995683,147,0.00482
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,5.2952255999989575,143,0.0047
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.304052499996033,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,5.318695100009791,115,0.00386
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.326231600003666,131,0.00434
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.328835699998308,92,0.00317
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.332118999998784,63,0.0023
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.332382699998561,88,0.00305
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.348300700003165,110,0.00371
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.351788400002988,159,0.00518
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.3544092000083765,133,0.0044
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.358376699994551,125,0.00416
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,5.364918000006583,138,0.00455
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.380226599998423,143,0.0047
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.380795800010674,143,0.0047
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.383158299999195,60,0.00221
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.3886456999898655,106,0.00359
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,5.392114999995101,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.425217500000144,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.428303399996366,186,0.00599
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.439185700000962,102,0.00347
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.4431048999977065,176,0.00569
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.465277999988757,97,0.00332
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.478592300001765,143,0.0047
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.483174099994358,116,0.00389
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.486407700009295,129,0.00428
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.48790100000042,141,0.00464
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.5033834999921964,64,0.00233
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.505673699997715,107,0.00362
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.5290391000016825,95,0.00326
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.53572549999808,115,0.00386
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.538408200009144,188,0.00605
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.550503999998909,141,0.00464
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.558932499989169,83,0.0029
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,5.590663700000732,139,0.00458
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.597732700000051,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.6221836999902735,168,0.00545
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,87,5.6280057999974815,122,0.00407
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.662356799992267,178,0.00575
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.666486699992674,106,0.00359
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.693358500007889,131,0.00434
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,80,5.7312566000036895,162,0.00527
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,87,5.742012999995495,137,0.00452
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.74828709999565,229,0.00728
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.77194910000253,100,0.00341
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,80,5.774274800001876,123,0.0041
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.779775900009554,85,0.00296
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.792788999999175,126,0.00419
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.807992599991849,129,0.00428
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,5.872911600003135,129,0.00428
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,5.874720800013165,125,0.00416
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.8748713999957545,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,5.879840800000238,141,0.00464
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.890655900002457,93,0.0032
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.900166100007482,114,0.00383
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.946609199992963,142,0.00467
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.977094000001671,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,5.977332600014051,86,0.00299
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.011440500005847,86,0.00299
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,6.0207075999933295,132,0.00437
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.03411189999315,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,80,6.038638199999696,125,0.00416
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.042168600004516,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.047391800006153,78,0.00275
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.086833800000022,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.110065000000759,125,0.00416
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.136935100003029,156,0.00509
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,83,6.175887799996417,150,0.00491
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.210325499996543,126,0.00419
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.238093000007211,174,0.00563
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.300912899998366,58,0.00215
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,90,6.3026627999934135,134,0.00443
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,80,6.310048600003938,152,0.00497
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.310486200003652,141,0.00464
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.3133448000007775,115,0.00386
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,90,6.335992299995269,141,0.00464
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,6.364756099996157,166,0.00539
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.456656499998644,121,0.00404
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,90,6.4578421000042,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.459627299991553,147,0.00482
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.496837600003346,121,0.00404
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.529311100006453,199,0.00638
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.577212200005306,117,0.00392
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.674143099997309,88,0.00305
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.7251130000076955,84,0.00293
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.7452106999990065,101,0.00344
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.7615137999964645,164,0.00533
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.767676400006167,121,0.00404
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,6.823553700000048,110,0.00371
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.901648699989892,149,0.00488
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.947116199997254,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.949070300004678,128,0.00425
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.958192100006272,96,0.00329
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,7.020827100001043,173,0.0056
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,7.054823600003147,296,0.00929
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,7.102284000007785,88,0.00305
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,7.145900100003928,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,7.1598062999983085,105,0.00356
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,7.200075600005221,143,0.0047
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,7.265711199986981,115,0.00386
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,7.269094300005236,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,7.3141753999952925,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,7.355705399997532,110,0.00371
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,7.376013699991745,125,0.00416
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,7.379045199995744,94,0.00323
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,7.518074899999192,130,0.00431
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,7.525166600011289,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,7.57975729998725,101,0.00344
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,7.619421700001112,202,0.00647
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,7.751440099993488,137,0.00452
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,7.821282499993686,80,0.00281
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,7.974089400013327,63,0.0023
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,8.019036600002437,89,0.00308
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,8.228611300000921,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,8.547620199999074,163,0.0053
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,8.686106599998311,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,8.964263100002427,87,0.00302
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,9.224900200002594,102,0.00347
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,9.2304368000041,114,0.00383
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,90,9.342268000007607,143,0.0047
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,9.465867699997034,166,0.00539
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,9.563057799998205,133,0.0044
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,9.602116599999135,88,0.00305
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,87,9.799637900010566,396,0.01229
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,10.043692000006558,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,10.122215999988839,111,0.00374
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,10.895933200008585,53,0.002
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,11.28469220000261,87,0.00302
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,11.457099799998105,94,0.00323
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,11.848532799995155,84,0.00293
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,80,12.880880400000024,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,13.421034099999815,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,14.08491530000174,60,0.00221
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,,16.970767000006163,,
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,44.72293550000177,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,47.72326300000714,126,0.00419
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,47.7622252000001,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.034025400003884,61,0.00224
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,2.0748414999980014,69,0.00248
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.1269793000101345,60,0.00221
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.1347160000004806,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.1639482000027783,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.184550099991611,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,2.184763600002043,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.191725500000757,64,0.00233
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.201031899996451,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.2040299999935087,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,83,2.2402569000114454,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.260836500005098,54,0.00203
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.2699966999934986,95,0.00326
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.27018870000029,84,0.00293
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.2753897000075085,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.2843158000032417,84,0.00293
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,87,2.298665499998606,85,0.00296
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,2.303300699990359,47,0.00182
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.3124093000078574,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,94,2.317736500001047,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.3611590000073193,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,2.365638499992201,93,0.0032
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.3756074999982957,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.377038699996774,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.3831116999936057,69,0.00248
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.4276347999984864,92,0.00317
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.4309505999990506,75,0.00266
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.441876400000183,75,0.00266
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.443786400006502,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.468671499998891,100,0.00341
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.4747057000058703,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.4786129999993136,85,0.00296
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,2.4916699000023073,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,2.513001200000872,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.5130910000007134,92,0.00317
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,2.5210075000068173,90,0.00311
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.534752899999148,55,0.00206
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.547316600001068,93,0.0032
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.5539321999967797,82,0.00287
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,2.573845999999321,85,0.00296
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.5745909999968717,63,0.0023
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.592939499998465,75,0.00266
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,2.6025972999923397,51,0.00194
