model_label,model,model_name,endpoint,provider_name,parsed_percent,seconds,reasoning_tokens,cost
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,parasail/fp4,Parasail,97,1.2330489000014495,179,0.00014915
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,parasail/fp4,Parasail,97,1.3333488999924157,205,0.00016865
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,parasail/fp4,Parasail,97,1.4299421000177972,210,0.0001724
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,parasail/fp4,Parasail,97,1.692458399978932,216,0.0001769
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,parasail/fp4,Parasail,97,1.870419299986679,156,0.0001319
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,parasail/fp4,Parasail,97,1.9605712000047788,227,0.00018515
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,parasail/fp4,Parasail,97,1.9721843000152148,180,0.0001499
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,parasail/fp4,Parasail,97,2.13556740002241,281,0.00022565
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,parasail/fp4,Parasail,98,1.2183702000183985,184,0.00014615
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,parasail/fp4,Parasail,99,0.8033415999962017,131,0.00011315
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,parasail/fp4,Parasail,99,1.2191959000192583,185,0.00015365
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,parasail/fp4,Parasail,99,1.2763020000129472,191,0.00015815
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,parasail/fp4,Parasail,99,1.4138580999861006,184,0.0001529
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,parasail/fp4,Parasail,99,1.9499366999953054,141,0.00012065
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,50,2.9960567000089213,187,0.00012495
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,50,4.482249699998647,273,0.00016575
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,50,5.704578300006688,246,0.00015615
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,50,10.408907400007593,266,0.00016515
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,84,8.1206164000032,278,0.00017295
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,85,4.217191300005652,182,0.00012435
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,85,5.866424999985611,385,0.00022935
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,85,9.176049800007604,232,0.00015375
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,90,5.368641299981391,251,0.00015975
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,92,3.697266800008947,244,0.00016155
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,92,10.579340700001922,432,0.00024135
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,95,3.516187200002605,217,0.00013665
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,95,3.857616000022972,214,0.00013755
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,95,4.3014849000028335,303,0.00018525
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,95,4.996966300008353,291,0.00017295
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,96,5.6654974000121,287,0.00017775
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,99,3.9964894999866374,289,0.00017175
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,phala,Phala,99,8.492510400013998,257,0.00016455
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,50,2.0019966999825556,122,6.055e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,50,2.527904700022191,140,6.865e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,50,2.552025200013304,180,8.665e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,50,2.5823099999979604,176,8.485e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,50,2.7306972999940626,170,8.215e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,50,2.8878639999893494,147,7.18e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,50,3.085957499977667,246,0.00011635
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,50,3.3138973000168335,177,8.53e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,50,3.3439795000012964,235,0.0001114
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,50,3.56957359999069,257,0.0001213
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,50,3.8284955999988597,233,0.0001105
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,50,3.850439700006973,185,8.89e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,50,6.241903899994213,271,0.0001276
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,73,2.7069527999847196,211,0.0001006
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,73,2.792618699982995,234,0.00011095
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,84,4.88348920000135,261,0.0001231
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,85,2.6614412000053562,163,7.9e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,85,2.7478627000236884,207,9.88e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,87,3.082032000005711,272,0.00012805
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,87,3.347952800017083,170,8.215e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,90,4.309589799988316,264,0.00012445
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,90,4.580793100001756,201,9.61e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,92,2.347696899989387,115,5.74e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,92,2.703558699984569,198,9.475e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,92,3.6404236999806017,181,8.71e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,93,2.2963960000197403,150,7.315e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,93,2.5561435999989044,168,8.125e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,93,2.872947199997725,182,8.755e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,93,2.8963109999895096,176,8.485e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,93,2.9285964999871794,148,7.225e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,93,2.948913000000175,163,7.9e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,95,2.487867299991194,163,7.9e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,95,2.498683500016341,163,7.9e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,95,2.530702399992151,183,8.8e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,95,2.8110885999922175,224,0.00010645
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,95,2.897351299994625,178,8.575e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,95,2.9219622000236996,255,0.0001204
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,95,3.0341852999990806,230,0.00010915
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,95,3.1458607999957167,196,9.385e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,95,3.4842551999900024,196,9.385e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,95,3.5847830999991857,341,0.0001591
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,95,3.84740050000255,236,0.00011185
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,95,3.8858427999948617,283,0.000133
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,95,4.084730100003071,267,0.0001258
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,95,6.215115099999821,141,6.91e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,97,2.430673300026683,172,8.305e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,97,2.448281399992993,172,8.305e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,97,2.5936413999879733,197,9.43e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,97,2.5978284000011627,160,7.765e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,97,2.8069029000180308,167,8.08e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,97,3.3104313999938313,250,0.00011815
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,97,3.815593600011198,227,0.0001078
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,97,3.9416441000066698,274,0.00012895
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,98,2.78509709998616,152,7.405e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,98,3.4048820000025444,261,0.0001231
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,99,2.3854007000045385,166,8.035e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,99,2.497918800014304,169,8.17e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,99,2.6704305000021122,138,6.775e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,99,2.7578828999830876,179,8.62e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,99,2.847594899998512,232,0.00011005
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,99,2.9582570000202395,146,7.135e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,99,3.232025999983307,194,9.295e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,99,3.637929999997141,232,0.00011005
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,99,3.8060972000239417,207,9.88e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,99,3.8454972000035923,236,0.00011185
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,siliconflow/fp8,SiliconFlow,99,7.792983699997421,238,0.00011275
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,50,1.4343702000041958,245,0.00015285
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,50,1.5698694000020623,165,0.00011625
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,50,1.5763726999866776,145,0.00010185
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,50,1.7141087999916635,172,0.00011865
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,50,1.9000874000194017,211,0.00013305
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,50,1.9064562999992631,162,0.00011385
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,50,2.4762903999944683,226,0.00014505
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,50,2.487859799992293,243,0.00014865
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,70,2.617453299986664,316,0.00018645
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,70,3.2754604000074323,320,0.00019785
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,73,1.7119793000165373,260,0.00015945
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,73,1.9990086999896448,240,0.00014865
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,73,4.83693079999648,250,0.00016605
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,78,2.3059197000111453,287,0.00017025
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,84,1.8915519999864046,246,0.00015165
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,85,0.8011775999912061,110,8.385e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,85,1.2919317000196315,193,0.00012705
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,85,2.736417899985099,224,0.00014685
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,85,2.931993300007889,333,0.00019605
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,87,1.2017876000027172,198,0.00012825
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,87,1.5622261999815237,136,9.645e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,87,2.0265012999880128,248,0.00016125
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,87,2.566023299994413,321,0.00019845
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,88,2.400306299998192,178,0.00012045
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,90,3.2884261999861337,252,0.00015585
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,92,1.624516899988521,136,9.885e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,92,1.9311798000126146,249,0.00015225
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,92,1.943561399995815,205,0.00013965
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,92,1.988612999994075,228,0.00014625
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,92,2.0361244000087027,207,0.00013005
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,92,2.0808839999954216,231,0.00014625
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,92,2.555573599995114,161,0.00010845
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,92,3.0229328999994323,226,0.00014025
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,93,1.4283081000030506,258,0.00016125
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,93,1.6450742000015453,175,0.00011865
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,93,1.6571993999823462,162,0.00011325
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,93,2.1659515000064857,266,0.00016905
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,93,2.3049471999984235,264,0.00016665
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,93,2.415522299997974,259,0.00016305
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,93,2.6091801000002306,293,0.00017745
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,94,1.2770668999874033,104,7.905e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,94,1.5467900999938138,212,0.00013785
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,94,1.571304599987343,175,0.00012045
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,94,1.575428899988765,156,0.00010725
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,94,1.9014033999992535,226,0.00014385
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,94,2.8300200999947265,311,0.00017565
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,94,4.040386699984083,267,0.00016785
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,95,1.5158129000046756,168,0.00010845
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,95,1.557569800002966,195,0.00012465
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,95,1.5721329000080004,171,0.00011985
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,95,1.6146169000130612,185,0.00012405
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,95,1.8435342000157107,148,0.00010305
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,95,1.862611199991079,160,0.00010785
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,95,1.876261199999135,228,0.00014085
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,95,1.9422672000073362,197,0.00012885
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,95,2.6753819000150543,156,0.00010725
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,95,3.035505399981048,275,0.00017385
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,95,3.1727691999985836,188,0.00012645
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,96,1.5824468999926466,227,0.00014565
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,96,1.8649350999912713,205,0.00013185
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,96,2.468934900010936,274,0.00016305
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,97,1.4126591999956872,144,0.00010065
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,97,1.6366932999808341,169,0.00011745
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,97,1.9397916999878362,174,0.00011745
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,97,2.0032056999916676,185,0.00012525
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,97,2.0263321999809705,269,0.00016365
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,97,2.040621899999678,171,0.00011865
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,97,2.1511081000207923,212,0.00013545
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,97,2.172253200027626,196,0.00013005
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,97,4.101260499999626,264,0.00016845
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,97,4.122245200007455,309,0.00018885
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,98,1.4836214999959338,275,0.00017145
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,98,1.7345560000103433,173,0.00011685
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,98,1.8787745000154246,206,0.00013545
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,98,2.542111999995541,304,0.00018345
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,98,2.6826872999954503,197,0.00012825
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,98,2.824126499996055,202,0.00013845
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,99,1.5616545000229962,178,0.00011805
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,99,1.936864199989941,214,0.00013965
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,99,1.9760888000018895,167,0.00012045
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,99,2.061206200014567,235,0.00015345
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,99,2.2505405000119936,225,0.00014745
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,99,2.4078298000094946,208,0.00014325
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,99,2.765789199998835,251,0.00016005
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,together,Together,99,3.74602250001044,274,0.00016905
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,57,12.288485700002639,963,0.00025406
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,70,21.32989049999742,2096,0.00054864
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,75,21.830931500007864,1766,0.00046284
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,75,68.03472090000287,6354,0.00165572
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,77,67.02793430001475,6347,0.0016539
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,77,88.79451400000835,8701,0.00226594
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,80,28.666184399975464,3038,0.00079356
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,80,35.3375728999963,3863,0.00100806
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,80,40.7376408999844,4188,0.00109256
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,80,46.43404870000086,5086,0.00132604
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,80,61.6064280999999,5997,0.0015629
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,80,62.410533899994334,6055,0.00157798
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,85,16.100738000008278,1373,0.00036066
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,85,17.385837000008905,1654,0.00043372
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,85,17.564207999996142,1558,0.00040876
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,85,17.62285040001734,1846,0.00048364
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,85,22.55299300001934,2439,0.00063782
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,85,23.829311300010886,2050,0.00053668
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,85,23.999150799994823,2057,0.0005385
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,85,24.85684389999369,2644,0.00069112
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,85,26.057980699988548,2603,0.00068046
hy3-preview,tencent/hy3-preview,Tencent: Hy3 preview,siliconflow,SiliconFlow,85,29.99124179998762,2696,0.00070464
